brand,product_name,price
DELL,"FM664 - Dell ATI Radeon HD2400 XT, 256MB, DMS-59, TV out, Low Profile, OPGA5",19.99
ZOTAC,ZOTAC GeForce® GT 1030 2GB GDDR5 PCIe Graphics Card w/ Low Profile Bracket,209.99
MSI,MSI Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti Gaming Z TRIO  8G LHR,"1,049.99"
ASUS,ASUS GeForce GT 1030 2GB Phoenix Fan OC Edition HDMI DVI Graphics Card (PH-GT1030-O2G),139.94
MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 SUPER VENTUS XS C OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,729.72
ASUS,ASUS ROG Strix GUNDAM EDITION GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-GeForce-RTX-3090-GUNDAM-EDITION,"3,799.99"
EVGA,EVGA 02G-P3-1569-KR GeForce GTX 560 Ti 2Win (Fermi) 2GB 512-bit GDDR5 PCI Express 2.0 x16 HDCP Ready Video Card,404.00
VisionTek,"Visiontek Radeon 6350 SFF 1GB DDR3 3M DMS59 (2 x DVI-I, miniDP) w/ 2 x DVI-I to VGA Adapter, 900456",81.99
MAXSUN,MAXSUN GeForce GT 1030 2GB 64-Bit GDDR5 Support 4K DirectX 12 Shader Model 5.0 OpenGL 4.5,
"PNY Technologies, Inc.",PNY NVIDIA Quadro RTX 4000 8GB GDDR6 Workstation Graphics Card VCQRTX4000-PB,"1,031.98"
"PNY Technologies, Inc.",PNY Quadro K1200 Graphic Card - 4 GB GDDR5 - Low-profile - Single Slot Space Req,330.00
GIGABYTE,GIGABYTE Eagle GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N308TEAGLE-12GD,"2,069.27"
GIGABYTE,Gigabyte Geforce GTX 1050 Ti OC 4GB GDDR5 128 Bit PCI-E Graphic Card (GV-N105TOC-4GD),392.00
MSI,MSI R9 390 GAMING 8G Graphics Card,743.96
DELL,"KJ334 - Dell ATI X1300, PCI-E 16X, 128MB, Low Profile, DVI, TV out, OUGA4",19.77
,Low Profile Video Card  GeForce GT 710 DirectX 12 GT 710 1GD3H LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,69.00
GTCODESTAR,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,95.60
yeston,Yeston Radeon R7 350-4G 6miniDP 4GB 128bit GDDR5 700MHz 512processors PCIExpress 3.0*16 6 Screen Graphics Card DirectX12 6*Mini Displayport graphics card of Desktop,209.00
,GIGABYTE GeForce GT 1030 Low Profile D4 2G DirectX 12 GV-N1030D4-2GL Video Card,129.99
GIGABYTE,GIGABYTE GeForce GT 1030 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit GDDR5 PCI Express 3.0 x16 Video Card,87.89
,MAXSUN GeForce GT 1030 2GB 64-Bit GDDR5 Support 4K Core Clock 1227 MHz DirectX 12 Shader Model 5.0 OpenGL 4.5,268.00
GIGABYTE,Gigabyte Ultra Durable 2 GV-N730D5-2GI GeForce GT 730 Graphic Card - 902 MHz Core - 2 GB GDDR5 PCI Express 2.0 SDRAM - PCI Express 2.0 x8,87.62
VisionTek,VisionTek AMD Radeon RX 550 4GB GDDR5 4xDisplayPort Graphics Card 901458,266.06
ASUS,ASUS TUF Gaming GeForce GTX 1660 SUPER Overclocked 6GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660S-O6G-GAMING),799.00
MSI,MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1050 Ti 4GT OC,369.99
PowerColor,PowerColor AMD Radeon RX 550 4GB Red Dragon Graphics Card,199.00
,Radeon 7750 SFF 1GB DDR3 3M 2x HDMI miniDP Graphics Card 900574,162.00
MSI,MSI GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1080 Ti GAMING X TRIO,"1,390.49"
MSI,MSI Radeon R9 380 2GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card R9 380 2GD5T OC,504.00
EVGA,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0 8GB, 08G-P4-6286-KR, GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Video Graphics Card","1,175.00"
MSI,"MSI GeForce N730-2GD3V3 Graphics Card, Fan Heatsink, PCI-E 2.0, DVI, HDMI, D-Sub",83.99
DELL,Dell AMD FirePro W4100 2GB DDR5 PCIe Mini DP Graphics Video Card xxh7r 0xxh7r CN-0xxh7r 025D14 CN-025D14,257.00
,FOR DELL PRECISION 3620 T3500 T3400 Video Card 1GB XPS 8500 8300 8100 435mt 420 410,158.97
VisionTek,"Visiontek Radeon HD 5570 SFF 1GB DDR3 4M VHDCI DVI (4 x DVI-D), 900345",179.54
NVIDIA,"GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC, GV-N1070WF2OC-8GD Gaming Video Graphics Card",994.77
NVIDIA,Nvidia Quadro 2000 1GB GDDR5 SDRAM PCI Express x16 Desktop Video Card 612952-002,134.00
,"ATI Radeon HD 3450 256MB low profile graphics card (full size bracket, DMS-59 to dual VGA adapter)",104.00
MSI,MSI GTX 1060 3GT OC GeForce GTX 1060 Graphic Card - 1.54 GHz Core - 1.76 GHz Boost Clock - 3 GB GDDR5,844.00
"PNY Technologies, Inc.",PNY Quadro M2000 Graphic Card - 4 GB GDDR5 - PCI Express 3.0 x16 - Single Slot S,343.91
"PNY Technologies, Inc.",PNY Quadro NVS 510 Graphic Card - 2 GB DDR3 SDRAM - Low-profile - Single Slot Sp,188.82
"PNY Technologies, Inc.",PNY Technologies NVIDIA Quadro K4200 Professional Graphics Card,403.99
,MS-GT730-HH-4G/DDR3 MAXSUN GeForce GT 730 DirectX 12 730HH4G 4GB 128-Bit DDR3 PCI Express 2.0 x16 Standard ATX Video Card HDMI+DVI+VGA,93.59
GIGABYTE,Gigabyte GeForce GT 710 1GB Graphic Cards and Support PCI Express 2.0 X8 Bus Interface. Graphic Cards GV-N710D5-1GL REV2.0,53.00
GIGABYTE,"GIGABYTE GeForce RTX 3090 VISION OC 24GB Video Card, GV-N3090VISION OC-24GD,NOT LHR","3,119.99"
NVIDIA,EVGA NVIDIA GeForce GT 740 FTW 2GB GDDR5 2DVI/Mini HDMI PCI-Express Video Card,304.00
MAXSUN,MAXSUN GeForce GT 710 DirectX 12 GT 710 HHII2G 2GB 64-Bit DDR3 PCI Express 2.0 x16 Video Card HDMI+DVI+VGA,58.27
GIGABYTE,"GIGABYTE GeForce RTX 3090 EAGLE 24GB Video Card, GV-N3090EAGLE-24GD,NOT LHR","3,119.99"
,GIGABYTE GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 Video Card GV-N1030OC-2GI,159.00
ASUS,ASUS Dual GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card DUAL-RTX3060TI-O8G-V2 LHR,"1,039.99"
,"Desktop Graphics Cards, New MSI Geforce 210 1024 MB DDR3 PCI-Express 2.0 Graphics Card MD1G/D3",79.99
MSI,MSI GeForce GTX 1660 SUPER DirectX 12  PCI Express 3.0 x16 HDCP Ready Video Card NVIDIA Double Fans GTX 1660 SUPER GAMING X 6GB 192-Bit GDDR6,759.69
DELL,Dell nVIDIA Quadro P400 2GB 3x miniDP PCI-E x16 LP 900-5G212-0101-000 33CNX,169.99
Corn Electronics,"CORN GT1030 2G-D Graphics Card, 2GB 64-bit GDDR5,  1228MHz Core Frequency and 6000MHz Memory Frequency, 2×HDMI",159.99
MAXSUN,Maxsun New cyclone blade cooling system Radeon RX 550 4G Graphic Card GDDR5 GPU Gaming Video Card video For PC Slivered PCB full solid capacitance,195.00
PowerColor,"PowerColor Red Devil AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache","1,306.03"
,Video Cards & Video Devices  GeForce GT 730 DirectX 12 MSI-N730-2GD3V3 2GB 1 x DL-DVI-I 1 x HDMI 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,79.10
"PNY Technologies, Inc.",PNY GeForce FX 5200 128MB DDR PCI Video Card VCGFX52PPB,129.00
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card(?????),318.59
EVGA,EVGA 02G-P4-3771-KR G-SYNC Support GeForce GTX 770 2GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,434.00
HP,HP AMD Radeon R7 430 2GB GDDR5 2xDP L39871-001 5JW82AA 3MQ82AA,136.00
MAXSUN,Maxsun  AMD Radeon RX 550 4G Graphic Card New Cyclone Blade Cooling System GDDR5 GPU Gaming Video Card Video For PC Slivered PCB Full Solid Capacitance,212.59
MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 4GT LP OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card (GTX 1650 4GT LP OC),415.00
ASUS,Asus ENGTX560TI448 1280D5 GeForce GTX 560 TI Graphic Card - 1.25 GB GDDR5 SDRAM - PCI Express,280.00
DELL,"CP309 - Dell ATI Radeon HD2400 XT, 256MB, DMS-59, TV out, Low Profile, OPGA5",19.99
,"MSI Computer Video Graphic Cards GeForce GTX 1050 TI GAMING X 4G, 4GB",539.99
MSI,MSI GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support Video Card GeForce GTX 1080 Ti GAMING X 11G,"1,391.99"
GIGABYTE,"GIGABYTE GeForce RTX 2080 Super WINDFORCE OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N208SWF3OC-8GD Video Card","1,636.99"
EVGA,"EVGA GeForce RTX 2080 SUPER FTW3 ULTRA GAMING Video Card, 08G-P4-3287-KR, 8GB GDDR6, iCX2 Technology, RGB LED, Metal Backplate","1,724.99"
EVGA,"EVGA GeForce GT 1030 SC, 02G-P4-6333-KR, 2GB GDDR5, Low Profile",149.99
EVGA,"EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING WHITE, 11G-P4-6797-K1, 11GB 12 GHz GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M","1,391.99"
MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 4GT LP OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,369.99
Corn Electronics,"CORN GTX 1050 Ti 128-Bit 4GB GDDR5 Graphic Card with dual fans DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI,Play for LOL,DOTA,COD,PUBG,Apex etc.",319.99
"PNY Technologies, Inc.",PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card,"2,154.99"
"PNY Technologies, Inc.","NVIDIA Quadro NVS 295 by PNY 256MB GDDR3 PCI Express Gen 2 x1 Dual DisplayPort or DVI-D SL Profesional Business Graphics Board, VCQ295NVS-X1-DVI-PB",150.00
GIGABYTE,GIGABYTE GV-N1030D5-2GL GeForce GT 1030 Low Profile 2G,134.00
GIGABYTE,GIGABYTE Vision GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N308TVISION OC-12GD,"2,240.96"
GTCODESTAR,GIGABYTE GeForce GT 1030 OC GDDR5 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit PCI Express 3.0 x16 Video Card,142.60
ASUS,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,397.19
"PNY Technologies, Inc.",PNY NVIDIA Quadro P620 Graphic Card VCQP620V2PB,186.24
MSI,MSI GeForce GT 710 1GB DirectX 12 GT 710 1GD3H LP 64-Bit DDR3 PCI Express 2.0 x16 MSI-GT710 1GD3H LP HDCP Ready Low Profile Video Graphics Card,59.99
GIGABYTE,"GIGABYTE Radeon RX 6700 XT GAMING OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6, GV-R67XTGAMING OC-12GD Video Card","1,119.99"
,Gigabyte GeForce GT 710 Low Profile 1 GB GDDR5 Graphics Card (GV-N710D5-1GL),78.00
,Gigabyte GeForce GT 710 2GB 64-Bit DDR3 PCI Express 2.0 x 8 Low Profile Video Card GV-N710D3-2GL,78.00
MSI,RSRUT MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,113.00
ASUS,"ASUS ROG STRIX Radeon RX 6700 XT OC Edition Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-slot) - ROG-STRIX-RX6700XT-O12G-GAMING","1,119.99"
,MAXSUN GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti TF4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Standard ATX Video Card Gaming Graphics Card GTX 1050TI GPU,349.00
DELL,DELL Precision M6700 M6800 Quadro K4100m 4GB Video Graphics Card WG3YY 0WG3YY CN-00WG3YY,129.99
HSCCGI,HSCCGI GTS550Ti 1GB GDDR5 Independent Desktop Computer HD Gaming Graphics Card GDDR5,84.99
GIGABYTE,GIGABYTE GeForce 8800 GT 512MB GDDR3 PCI Express 2.0 x16 SLI Support Video Card GV-NX88T512H-B,204.00
ASRock,"ASRock Radeon RX 6700 XT Phantom Gaming D Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT PGD 12GO)","1,198.59"
,Gigabyte GeForce GT 710 2GB Graphic Cards and Support PCI Express 2.0 X8 Bus Interface. Graphic Cards Gv-N710D5-2Gil,117.52
,"GeForce GT 710 2GB DDR3 PCI-E2.0 DL-DVI VGA HDMI Passive Cooled Single Slot Low Profile Graphics Card Nvidia GeForce GT 710, 2GB DDR3 192 CUDA cores, 64-bit Memory Bus, 954 MHz engine Clock, 1600 MHz",109.99
,Genuine OEM Low Profile AMD OUGA11 1GB Video Card Display Port/ DVI Ports,65.97
,"GTX 750TI 2GBD5 GeForce 128-Bit GDDR5 PCI Express 3.0 Gaming Video Card 2GB 128-Bit GDDR5, Core Clock: 1020 MHZ Computer Graphics Card 2560 1600 60Hz DVI-D/HDMI/VGA PCI-E 3.0",230.00
,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,79.00
EVGA,EVGA GeForce 8800 GTS 640MB GDDR3 PCI Express x16 SLI Support Video Card 640-P2-N824-AR,240.00
HSCCGI,"GTX960 128-Bit 2GB GDDR5 Graphic Card with dual fans Video Card GPU PCI Express 3.0  DP/DVI/HDMI,Play for LOL,PUBG,OW,War Thunder etc.",179.99
ASUS,"ASUS DUAL Radeon RX 6700 XT Standard Edition 12GB GDDR6 Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a) - DUAL-RX6700XT-12G","1,019.87"
EVGA,EVGA 01G-P3-1466-KR GeForce GTX 560 (Fermi) DS SSC 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,254.00
,ZOTAC GeForce GT 730 2GB DDR3 Thunder PCI Express 2.0 Support DVI/VGA Video Card,129.00
XFX,XFX Radeon RX 570 8GB DDR5 PCI Express 3.0 CrossFireX Support Video Card RX-570P8DFD6,599.00
MSI,MSI GeForce GTX 1070 Ti 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 Ti Titanium 8G,"1,053.99"
GIGABYTE,"GIGABYTE GeForce RTX 2070 GAMING 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070GAMING-8GC Video Card","1,203.99"
GIGABYTE,"GIGABYTE AORUS GeForce RTX 2080 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N208SAORUS-8GC Video Card","1,960.99"
GIGABYTE,"GIGABYTE GeForce RTX 2060 WINDFORCE OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060WF2OC-6GD Video Card",788.55
MSI,MSI R9 270 GAMING 2GB 256-Bit GDDR5 HDCP Ready CrossFireX Support Video Card,428.49
ZOTAC,ZOTAC NVIDIA GeForce GT 730 4GB DDR3 VGA/DVI/HDMI Low Profile PCI-E Video Card,119.99
NVIDIA,nVidia Quadro 600 1GB DDR3 PCIe x16 DVI DisplayPort Video Graphics Card OEM,76.00
,nVIDIA GeForce GT 710 2GB PCIe 2.0 x16 Video Card For DELL XPS 8930 8920 8910 8900 8700 8500 8300 8100 435mt 420 410,
Corn Electronics,"CORN AMD Chipset HD6850 2GB 256Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,",180.99
MSI,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,66.99
NVIDIA,nVidia Quadro 600 1GB DDR3 PCIe x16 DVI DisplayPort Video Graphics Card OEM,
EVGA,EVGA NVIDIA GeForce GT 730 1GB DDR3 2DVI/Mini HDMI PCI-Express Video Card,194.00
Lenovo,GRAPHIC_BO TS NVIDIA QUADRO P620 LP,237.67
AMD,Barco MXRT-5550 2GB PCIe Graphics card,499.00
XFX,"XFX SPEEDSTER QICK319 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 (RX-67XTYLUDP)","1,149.93"
,GTX 750TI 2GBD5 GeForce 128-Bit GDDR5 PCI Express 3.0 Gaming Video Card Computer 2GB of DDR5 memory to accelerate the most popular 3D games. Graphics Card 2560 1600 60Hz,230.00
MSI,MSI Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3080 Ti Gaming X Trio 12G,"2,399.99"
MSI,MSI Suprim GeForce RTX 3080 10GB GDDR6X Video Card RTX 3080 SUPRIM X 10G LHR,"1,749.89"
,Gigabyte GeForce GT 710 GDDR5 Silent Graphics Card - 2 GB,185.99
,"Biostar Gaming Radeon RX 550 4GB GDDR5 128-Bit DirectX 12 PCI Express 3.0 DVI-D Dual Link, HDMI, DisplayPor",299.00
MSI,MSI Gaming Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 Video Card RX 6900 XT Gaming X Trio 16G,"1,989.00"
MSI,MSI Graphic Cards GT 1030 2GH LP OC,269.99
Leadtek,GIGABYTE GeForce Low Profile Video Card GT 710 2GB DDR3 PCI Express 2.0 Low Profile Video Card GV-N710D3-2GL REV2.0 1 x Dual-Link DVI-D 1 x HDMI,75.95
,"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL",145.96
EVGA,"EVGA GeForce GTX 1650 SC Ultra Gaming, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",646.00
XFX,XFX Radeon RX 550 DirectX 12 RX-550P454G 4GB 128-Bit DDR5 PCI Express 3.0 Video Card Four-screen,231.33
AMD,Radeon RX 550 DirectX 12 100414P2GL 2GB 128-Bit GDDR5 Video Card,211.26
,GIGABYTE GeForce GT 1030 Low Profile D4 2G DirectX 12 GV-N1030D4-2GL Video Card,129.99
ASUS,"ASUS TUF Gaming GeForce RTX 3080 Ti OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings), TUF-RTX3080TI-O12G-GAMING","2,352.84"
GTCODESTAR,GIGABYTE GeForce GT 710 2GB DDR3 PCI Express 2.0 x8 Low Profile Video Card GV-N710D3-2GL 1.0 Core Clock 954 MHz PCI Express 2.0 x8,96.20
GIGABYTE,GIGABYTE GeForce GT 1030 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit GDDR5 PCI Express 3.0 x16 Video Card,135.50
ASUS,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING,"1,279.93"
ASUS,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-O8G-GAMING,"1,364.99"
GIGABYTE,"GIGABYTE Radeon RX 6600 XT GAMING OC PRO 8G Graphics Card, WINDFORCE 3X Cooling System, 8GB 128-bit GDDR6, GV-R66XTGAMINGOC PRO-8GD Video Card",779.89
ASUS,ASUS GeForce GT 710 90YV0943-M0NA00 2GB DDR3 PCI Express 2.0 Video Card,109.99
MSI,MSI Ventus GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1650 D6 VENTUS XS OCV1,368.59
MSI,MSI GeForce GT 1030 2GB GDDR4 Graphics Card,132.99
GIGABYTE,Gigabyte GeForce RTX 3060 Ti Gaming OC 8G REV2.0 LHR 8GB GDDR6 Video Card,"1,198.88"
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SOC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,706.59
,Onda GT710-2GD3 GPU 2GB GDDR3 64Bit PC Desktop Graphics Cards PCI Express 2.0 Discrete Graphics / Computer Graphics Cards - OEM,89.00
,GIGABYTE GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 Video Card GV-N1030OC-2GI,159.00
MSI,MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card Core Clock 700 MHz,109.95
ASUS,ASUS GeForce GT 710 90YV0943-M0NA00 2GB DDR3 PCI Express 2.0 Video Card,109.99
MSI,MSI Ventus GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1650 D6 VENTUS XS OCV1,368.59
MSI,MSI GeForce GT 1030 2GB GDDR4 Graphics Card,132.99
GTCODESTAR,GIGABYTE GeForce GT 710 2GB DDR3 PCI Express 2.0 x8 Low Profile Video Card GV-N710D3-2GL 1.0 Core Clock 954 MHz PCI Express 2.0 x8,96.20
ASUS,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING,"1,279.93"
MSI,MSI Graphic Cards GT 1030 2GH LP OC,269.99
Leadtek,GIGABYTE GeForce Low Profile Video Card GT 710 2GB DDR3 PCI Express 2.0 Low Profile Video Card GV-N710D3-2GL REV2.0 1 x Dual-Link DVI-D 1 x HDMI,75.95
,"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL",145.96
MSI,MSI Ventus GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti VENTUS 2X 8G OCV1 LHR,945.44
GIGABYTE,GIGABYTE GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Turbo OC Video Card GV-N1080TTOC-8GD,"1,174.99"
XFX,XFX Radeon RX 550 2GB GDDR5 PCI-E Video Card RX-550P2SFG5,263.74
VisionTek,VisionTek Radeon 5570 SFF 1GB DDR3 4M VHDCI VGA (4 x VGA) (900366),178.57
Sapphire Tech,SAPPHIRE  Radeon HD 6850 1GB 256-bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity   (100315L),255.99
VisionTek,"Visiontek Radeon HD 4350 SFF 512MB DDR2 (2 x DVI-I, TV Out) w/ 2 x DVI-I to VGA Adapter, 900273",76.67
AMD,AMD Radeon HD 5970 2GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Video Card HD5970,524.96
"PNY Technologies, Inc.",PNY GeForce RTX 2080 Ti 11GB XLR8 Gaming Overclocked Edition Graphics Card,"2,153.49"
MSI,MSI Gaming X GeForce GTX 1050 Ti 4GB GDDR5 PCI-E x16 3.0 Graphics Card,397.00
GIGABYTE,"GIGABYTE GeForce GTX 1660 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR5, GV-N1660OC-6GD Video Card",699.53
XFX,XFX Radeon RX 580 DirectX 12 RX-580P8DFD6 XXX Edition 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,973.86
,1GB DDR3 64-Bit 4096 x 2160 Video Graphics Card for HP 550-047c 550-127c 500-281 500-164 Windows 10 8.1 8 7,129.68
,2GB 2048MB DDR3  PCIe x16 VGA+HDMI+DVI Desktop Video Graphics Card,
,ATI Radeon HD 5770 1GB GDDR5 SDRAM PCI Express x16  Video Card,269.50
,2GB GeForce GT 710 PCIe x16 DirectX 12 11 10 9 SILENT Video Graphics VGA Card,
HP,Quadro K420 818244-001 HP Nvidia 2GB Displayport DVI PCI-EXPRESS 2.0 Video Card 818870-001 PCI-EXPRESS Video Cards,79.32
GIGABYTE,Gigabyte GeForce GTX 1070 Mini-ITX 8GB PCI-E x16 3.0 GDDR5 Graphics Card (GV-N1070IX-8GD),993.04
HP,HP E1U66AA HP Nvidia NVS315 1GB PCI-e x16 Video Card,80.00
"PNY Technologies, Inc.","NVIDIA Quadro FX 1800 by PNY 768MB GDDR3 DDR3 PCI Express Gen 2 x16 DVI-I DL and Dual DisplayPort OpenGL, Direct X, CUDA, and OpenCL Profesional Graphics Board, VCQFX1800-PCIE-PB",135.00
"PNY Technologies, Inc.",PNY NVIDIA Quadro NVS 510 2GB GDDR3 4-Mini DisplayPort Low Profile PCI-Express Video Card VCNVS510DVI-PB,215.00
HP,HP J3G88AT Commercial Specialty Quadro K2200 4GB Graphics Cards,295.00
,Gigabyte GeForce GT 710 1GB Graphic Cards and Support PCI Express 2.0 X8 Bus Interface. Graphic Cards GV-N710D5-1GL REV2.0,61.99
,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,79.00
ASUS,"ASUS TUF Gaming Radeon RX 6700 XT OC Edition Graphics Card (AMD RDNA 2, PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-aluminum Shroud) - TUF-RX6700XT-O12G-GAMING","1,069.87"
MSI,MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL MSI-GT710 1GD3H LP 4.5 Heat Sink Low Profile Graphics Card GT710 1GD3H LP,86.00
"PNY Technologies, Inc.",PNY GeForce GTX 1060 6GB Graphics Card VCGGTX10606PB,838.99
ASUS,ASUS Dual GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3070-O8G,"1,169.99"
MSI,MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL MSI-GT710 1GD3H LP 4.5 Heat Sink Low Profile Graphics Card GT710 1GD3H LP,86.00
SXDOOL,For AMD Radeon VII graphics fan FD8015H12S Sapphire/ASUS/XFX/Dylan/MSI,34.99
ASUS,ASUS GeForce GT 710 1GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-1GD5-BRK),81.87
,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,79.00
"PNY Technologies, Inc.",PNY GeForce GTX 1060 6GB Graphics Card VCGGTX10606PB,839.00
